source_contract_id,candidate_contract_id,src_idweb,cand_idweb,buyer_key,buyer_key_type,src_buyer_name,src_source_date,cand_source_date,src_estimated_end_date,gap_months,src_duration_months,src_cpv,cand_cpv,src_segment,cand_segment,text_similarity,cpv_score,temporal_score,buyer_quality_score,composite_score,source_generic_cpv,candidate_generic_cpv,missing_cpv_flag,duration_imputed_flag,candidate_rank,score_margin,candidate_pair_text_backend,current_synthetic_label,current_label_note,m1_probability,m2_probability
BOAMP:20-5957,BOAMP:21-62138,20-5957,21-62138,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-01-16,2021-05-07,2021-01-16,15.67,12.0,72000000.0,35111300.0,IT Services & Consulting,Cybersecurity,0.08306,0.0,0.69415,1.0,0.32371,True,False,False,False,27,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.1707394123128671e-10,0.0
BOAMP:20-5957,BOAMP:22-95015,20-5957,22-95015,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-01-16,2022-07-09,2021-01-16,29.73,12.0,72000000.0,32322000.0,IT Services & Consulting,Telecom & Networks,0.37442,0.0,0.0,1.0,0.30726,True,False,False,False,28,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.64254038382691e-12,0.0
BOAMP:20-5957,BOAMP:22-29878,20-5957,22-29878,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-01-16,2022-07-11,2021-01-16,29.8,12.0,72000000.0,48000000.0,IT Services & Consulting,Software & Applications,0.3592,0.0,0.0,1.0,0.30086,True,True,False,False,29,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.7521074525103536e-12,0.0
BOAMP:20-5957,BOAMP:22-13142,20-5957,22-13142,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-01-16,2022-07-11,2021-01-16,29.8,12.0,72000000.0,72242000.0,IT Services & Consulting,IT Services & Consulting,0.24919,0.2,0.0,1.0,0.30066,True,False,False,False,30,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,9.5254085821065e-13,0.0
BOAMP:20-5957,BOAMP:22-153148,20-5957,22-153148,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-01-16,2022-11-19,2021-01-16,34.1,12.0,72000000.0,72319000.0,IT Services & Consulting,IT Services & Consulting,0.08772,0.2,0.0,1.0,0.23284,True,False,False,False,31,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.407000577004498e-14,0.0
BOAMP:20-5957,BOAMP:22-127675,20-5957,22-127675,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-01-16,2023-01-05,2021-01-16,35.64,12.0,72000000.0,32321300.0,IT Services & Consulting,Telecom & Networks,0.13391,0.0,0.0,1.0,0.20624,True,False,False,False,32,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.621859915103048e-14,0.0
BOAMP:20-6008,BOAMP:22-99915,20-6008,22-99915,NAME:ctre hosp universitaire angers,NAME,CTRE HOSP UNIVERSITAIRE ANGERS,2020-06-09,2023-01-01,2021-06-09,30.75,12.0,50413200.0,45400000.0,Data & AI,Cloud & Infrastructure,0.54489,0.0,0.0,0.72,0.33685,False,False,False,False,1,0.06061,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.0427708246255432e-06,0.003147632311977715
BOAMP:20-6008,BOAMP:23-22379,20-6008,23-22379,NAME:ctre hosp universitaire angers,NAME,CTRE HOSP UNIVERSITAIRE ANGERS,2020-06-09,2023-04-21,2021-06-09,34.36,12.0,50413200.0,32360000.0,Data & AI,Telecom & Networks,0.40058,0.0,0.0,0.72,0.27624,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.9074259568015605e-08,0.0
BOAMP:20-6008,BOAMP:23-61217,20-6008,23-61217,NAME:ctre hosp universitaire angers,NAME,CTRE HOSP UNIVERSITAIRE ANGERS,2020-06-09,2023-05-06,2021-06-09,34.86,12.0,50413200.0,72413000.0,Data & AI,IT Services & Consulting,0.2357,0.0,0.0,0.72,0.207,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.790255139907837e-09,0.0
BOAMP:20-6008,BOAMP:21-156783,20-6008,21-156783,NAME:ctre hosp universitaire angers,NAME,CTRE HOSP UNIVERSITAIRE ANGERS,2020-06-09,2021-11-26,2021-06-09,17.58,12.0,50413200.0,72000000.0,Data & AI,IT Services & Consulting,-0.06324,0.0,0.53537,0.72,0.18852,False,True,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.4508714778689274e-11,0.0
BOAMP:20-6019,BOAMP:21-141238,20-6019,21-141238,NAME:cte communes region blain,NAME,Cté de Communes de la Région de Blain,2020-01-14,2021-10-21,2022-01-14,21.22,24.0,48000000.0,,Software & Applications,IT Services & Consulting,0.3714,,0.76851,0.72,0.54971,True,False,True,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.876924464279122e-05,0.0
BOAMP:20-61130,BOAMP:21-102565,20-61130,21-102565,SIREN:214400202,SIREN_ENRICHED,Ville de Bouguenais,2020-10-22,2021-11-22,2021-10-22,13.01,12.0,32400000.0,35120000.0,Telecom & Networks,Cybersecurity,0.4879,0.0,0.9159,1.0,0.5381,False,False,False,False,1,0.0368899999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.02946070972230191,0.0
BOAMP:20-61130,BOAMP:22-19299,20-61130,22-19299,SIREN:214400202,SIREN_ENRICHED,Ville de Bouguenais,2020-10-22,2022-07-08,2021-10-22,20.5,12.0,32400000.0,48800000.0,Telecom & Networks,Cloud & Infrastructure,0.6973,0.0,0.29172,1.0,0.50121,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.000958303287769974,0.0
BOAMP:20-61130,BOAMP:23-2072,20-61130,23-2072,SIREN:214400202,SIREN_ENRICHED,Ville de Bouguenais,2020-10-22,2023-04-19,2021-10-22,29.86,12.0,32400000.0,72212218.0,Telecom & Networks,Digital Workplace & Collaboration,0.39315,0.0,0.0,1.0,0.31512,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.790787320834042e-08,0.0
BOAMP:20-62727,BOAMP:21-76925,20-62727,21-76925,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-10-14,2021-08-05,14.29,12.0,72318000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.4241,0.2,0.80913,1.0,0.53595,False,False,False,False,1,0.01002,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.004034563881411772,0.0
BOAMP:20-62727,BOAMP:21-45622,20-62727,21-45622,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-07-07,2021-08-05,11.04,12.0,72318000.0,48000000.0,IT Services & Consulting,Software & Applications,0.45704,0.0,0.91984,1.0,0.52593,False,True,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0007790045824202212,0.0
BOAMP:20-62727,BOAMP:21-78563,20-62727,21-78563,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-06-09,2021-08-05,10.12,12.0,72318000.0,72261000.0,IT Services & Consulting,IT Services & Consulting,0.3525,0.2,0.84319,1.0,0.51269,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0008054474596446239,0.0
BOAMP:20-62727,BOAMP:21-113953,20-62727,21-113953,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-08-20,2021-08-05,12.48,12.0,72318000.0,72267100.0,IT Services & Consulting,IT Services & Consulting,0.27861,0.2,0.9597,1.0,0.50496,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.000542147838323632,0.0
BOAMP:20-62727,BOAMP:21-117615,20-62727,21-117615,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-09-01,2021-08-05,12.88,12.0,72318000.0,72267100.0,IT Services & Consulting,IT Services & Consulting,0.27861,0.2,0.92685,1.0,0.49839,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.00032033363594144925,0.0
BOAMP:20-62727,BOAMP:21-26465,20-62727,21-26465,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-06-29,2021-08-05,10.78,12.0,72318000.0,72611000.0,IT Services & Consulting,IT Maintenance & Support,0.28286,0.2,0.89794,1.0,0.49439,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.00021465001991088778,0.0
BOAMP:20-62727,BOAMP:20-118996,20-62727,20-118996,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-01-28,2021-08-05,5.78,12.0,72318000.0,72611000.0,IT Services & Consulting,IT Maintenance & Support,0.31376,0.2,0.48182,1.0,0.42414,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.938120819604957e-06,0.0
BOAMP:20-62727,BOAMP:20-50446,20-62727,20-50446,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2020-11-04,2021-08-05,2.99,12.0,72318000.0,72000000.0,IT Services & Consulting,IT Services & Consulting,0.35267,0.2,0.24912,1.0,0.39395,False,True,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.96835730228874e-08,0.0
BOAMP:20-62727,BOAMP:21-15299,20-62727,21-15299,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2021-02-04,2021-08-05,6.01,12.0,72318000.0,72212180.0,IT Services & Consulting,Digital Workplace & Collaboration,0.18007,0.2,0.50099,1.0,0.37183,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.4145928567034076e-07,0.0
BOAMP:20-62727,BOAMP:22-87982,20-62727,22-87982,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2022-06-23,2021-08-05,22.57,12.0,72318000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.31077,0.2,0.11925,1.0,0.35037,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.594996912691862e-08,0.0
BOAMP:20-62727,BOAMP:23-42778,20-62727,23-42778,SIREN:264400136,SIREN_ENRICHED,CHU de Nantes,2020-08-05,2023-04-01,2021-08-05,31.83,12.0,72318000.0,72212180.0,IT Services & Consulting,Digital Workplace & Collaboration,0.17047,0.2,0.0,1.0,0.2676,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.750097068802488e-10,0.0
BOAMP:20-64610,BOAMP:23-20884,20-64610,23-20884,NAME:cnieg,NAME,CNIEG,2020-09-21,2023-10-06,2024-09-21,36.47,48.0,72220000.0,72500000.0,IT Services & Consulting,IT Services & Consulting,0.66026,0.2,0.03876,0.72,0.43906,False,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.653901535290419e-08,0.0
BOAMP:20-6485,BOAMP:23-43763,20-6485,23-43763,NAME:cnieg,NAME,CNIEG,2020-05-25,2023-06-29,2022-05-25,37.12,24.0,72250000.0,72610000.0,Cybersecurity,IT Services & Consulting,0.36875,0.2,0.0,0.72,0.30887,False,False,False,False,1,0.0326099999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.1378067596859426e-10,0.0
BOAMP:20-6485,BOAMP:23-20884,20-6485,23-20884,NAME:cnieg,NAME,CNIEG,2020-05-25,2023-10-06,2022-05-25,40.37,24.0,72250000.0,72500000.0,Cybersecurity,IT Services & Consulting,0.29109,0.2,0.0,0.72,0.27626,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.8713153758090053e-11,0.0
BOAMP:20-65753,BOAMP:21-67771,20-65753,21-67771,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-10-08,2021-07-22,14.55,12.0,48810000.0,48800000.0,Software & Applications,Cloud & Infrastructure,0.70712,0.4,0.78723,1.0,0.69644,False,False,False,False,1,0.0590299999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,1,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.7407295172190491,0.9414162352158695
BOAMP:20-65753,BOAMP:20-125567,20-65753,20-125567,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-02-26,2021-07-22,7.19,12.0,48810000.0,48800000.0,Software & Applications,Cloud & Infrastructure,0.65595,0.4,0.59954,1.0,0.63741,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.05842040910476465,0.003302279382802733
BOAMP:20-65753,BOAMP:20-111698,20-65753,20-111698,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2020-12-04,2021-07-22,4.43,12.0,48810000.0,32412110.0,Software & Applications,Telecom & Networks,0.84896,0.0,0.36958,1.0,0.58048,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.009252347040866294,0.0
BOAMP:20-65753,BOAMP:21-16505,20-65753,21-16505,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-05-10,2021-07-22,9.59,12.0,48810000.0,72315100.0,Software & Applications,Cybersecurity,0.46503,0.0,0.79939,1.0,0.50519,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.003361998903917335,0.0
BOAMP:20-65753,BOAMP:21-142218,20-65753,21-142218,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-03-10,2021-07-22,19.58,12.0,48810000.0,79995100.0,Software & Applications,Unknown,0.66913,0.0,0.36837,1.0,0.50471,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0004736937093329547,0.0
BOAMP:20-65753,BOAMP:21-35651,20-65753,21-35651,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-03-19,2021-07-22,7.88,12.0,48810000.0,72246000.0,Software & Applications,IT Services & Consulting,0.51215,0.0,0.65703,1.0,0.49651,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0008185334347992416,0.0
BOAMP:20-65753,BOAMP:21-130956,20-65753,21-130956,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-12-22,2021-07-22,17.02,12.0,48810000.0,79800000.0,Software & Applications,Software & Applications,0.54244,0.0,0.58191,1.0,0.49421,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.00042376371117146104,0.0
BOAMP:20-65753,BOAMP:20-142015,20-65753,20-142015,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2020-11-21,2021-07-22,4.01,12.0,48810000.0,72000000.0,Software & Applications,IT Services & Consulting,0.65986,0.0,0.33399,1.0,0.49394,False,True,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,9.576074762873945e-05,0.0
BOAMP:20-65753,BOAMP:21-46043,20-65753,21-46043,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-06-30,2021-07-22,11.27,12.0,48810000.0,72416000.0,Software & Applications,IT Services & Consulting,0.34532,0.0,0.93901,1.0,0.48284,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.0006385738841436457,0.0
BOAMP:20-65753,BOAMP:20-110309,20-65753,20-110309,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-01-11,2021-07-22,5.68,12.0,48810000.0,72220000.0,Software & Applications,IT Services & Consulting,0.5508,0.0,0.47361,1.0,0.47606,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,6.459046603241672e-05,0.0
BOAMP:20-65753,BOAMP:20-138135,20-65753,20-138135,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-02-10,2021-07-22,6.67,12.0,48810000.0,32543000.0,Software & Applications,Telecom & Networks,0.49246,0.0,0.55574,1.0,0.46798,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,5.08758906738896e-05,0.0
BOAMP:20-65753,BOAMP:21-26779,20-65753,21-26779,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-06-14,2021-07-22,10.74,12.0,48810000.0,72250000.0,Software & Applications,Cybersecurity,0.3147,0.0,0.8952,1.0,0.46121,False,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,0.00011169848726973,0.0
BOAMP:20-65753,BOAMP:21-86773,20-65753,21-86773,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-11-25,2021-07-22,16.13,12.0,48810000.0,79300000.0,Software & Applications,Unknown,0.35248,0.0,0.65583,1.0,0.42921,False,False,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.2145697805866837e-05,0.0
BOAMP:20-65753,BOAMP:22-13142,20-65753,22-13142,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-07-11,2021-07-22,23.62,12.0,48810000.0,72242000.0,Software & Applications,IT Services & Consulting,0.64378,0.0,0.03165,1.0,0.42672,False,False,False,False,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.654033310338807e-07,0.0
BOAMP:20-65753,BOAMP:21-126684,20-65753,21-126684,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-01-10,2021-07-22,17.64,12.0,48810000.0,72250000.0,Software & Applications,Cybersecurity,0.40079,0.0,0.52989,1.0,0.42431,False,False,False,False,15,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.5364644280470955e-06,0.0
BOAMP:20-65753,BOAMP:22-29878,20-65753,22-29878,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-07-11,2021-07-22,23.62,12.0,48810000.0,48000000.0,Software & Applications,Software & Applications,0.4892,0.2,0.03165,1.0,0.40779,False,True,False,False,16,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.0780616413755923e-07,0.0
BOAMP:20-65753,BOAMP:20-155284,20-65753,20-155284,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2020-12-20,2021-07-22,4.96,12.0,48810000.0,79310000.0,Software & Applications,Unknown,0.3946,0.0,0.41338,1.0,0.39841,False,False,False,False,17,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,5.522651773827903e-07,0.0
BOAMP:20-65753,BOAMP:22-69952,20-65753,22-69952,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-05-16,2021-07-22,21.78,12.0,48810000.0,72000000.0,Software & Applications,IT Services & Consulting,0.45944,0.0,0.18495,1.0,0.37996,False,True,False,False,18,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,7.5968432887187e-08,0.0
BOAMP:20-65753,BOAMP:20-124045,20-65753,20-124045,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-02-02,2021-07-22,6.41,12.0,48810000.0,72250000.0,Software & Applications,Cybersecurity,0.29051,0.0,0.53384,1.0,0.37878,False,False,False,False,19,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.598809965460113e-07,0.0
BOAMP:20-65753,BOAMP:23-20260,20-65753,23-20260,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2023-02-12,2021-07-22,30.72,12.0,48810000.0,72000000.0,Software & Applications,IT Services & Consulting,0.52923,0.0,0.0,1.0,0.37228,False,True,False,False,20,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.6176419056781982e-08,0.0
BOAMP:20-65753,BOAMP:21-57207,20-65753,21-57207,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-04-30,2021-07-22,9.26,12.0,48810000.0,35111300.0,Software & Applications,Cybersecurity,0.14288,0.0,0.77201,1.0,0.36441,False,False,False,False,21,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.2622956908976086e-07,0.0
BOAMP:20-65753,BOAMP:22-32770,20-65753,22-32770,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-03-05,2021-07-22,19.42,12.0,48810000.0,48442000.0,Software & Applications,Software & Applications,0.19471,0.2,0.38206,1.0,0.35419,False,False,False,False,22,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.6032410141122064e-08,0.0
BOAMP:20-65753,BOAMP:22-25102,20-65753,22-25102,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-07-04,2021-07-22,23.39,12.0,48810000.0,48900000.0,Software & Applications,Software & Applications,0.33316,0.2,0.05081,1.0,0.34609,False,False,False,False,23,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.597144503044561e-09,0.0
BOAMP:20-65753,BOAMP:23-12419,20-65753,23-12419,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2023-05-31,2021-07-22,34.26,12.0,48810000.0,72212200.0,Software & Applications,Digital Workplace & Collaboration,0.44295,0.0,0.0,1.0,0.33604,False,False,False,False,24,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.9762445138935423e-09,0.0
BOAMP:20-65753,BOAMP:20-32737,20-65753,20-32737,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2020-10-29,2021-07-22,3.25,12.0,48810000.0,72212221.0,Software & Applications,Digital Workplace & Collaboration,0.31149,0.0,0.27102,1.0,0.33503,False,False,False,False,25,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,4.001523592278827e-09,0.0
BOAMP:20-65753,BOAMP:21-62138,20-65753,21-62138,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2021-05-07,2021-07-22,9.49,12.0,48810000.0,35111300.0,Software & Applications,Cybersecurity,0.01613,0.0,0.79117,1.0,0.31501,False,False,False,False,26,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,1.1568345354062737e-08,0.0
BOAMP:20-65753,BOAMP:22-127675,20-65753,22-127675,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2023-01-05,2021-07-22,29.47,12.0,48810000.0,32321300.0,Software & Applications,Telecom & Networks,0.36065,0.0,0.0,1.0,0.30147,False,False,False,False,27,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,2.721632969605164e-10,0.0
BOAMP:20-65753,BOAMP:22-95015,20-65753,22-95015,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-07-09,2021-07-22,23.55,12.0,48810000.0,32322000.0,Software & Applications,Telecom & Networks,0.26978,0.0,0.03712,1.0,0.27073,False,False,False,False,28,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,8.862575234691284e-11,0.0
BOAMP:20-65753,BOAMP:22-153148,20-65753,22-153148,SIREN:234400034,SIREN_ENRICHED,Conseil régional des Pays de la Loire,2020-07-22,2022-11-19,2021-07-22,27.92,12.0,48810000.0,72319000.0,Software & Applications,IT Services & Consulting,0.24361,0.0,0.0,1.0,0.25232,False,False,False,False,29,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2,0,current silver/synthetic benchmark label for method comparison only; not real BOAMP ground truth,3.198953526369435e-11,0.0
