source_contract_id,candidate_contract_id,src_idweb,cand_idweb,buyer_key,buyer_key_type,src_buyer_name,src_source_date,cand_source_date,src_estimated_end_date,gap_months,src_duration_months,src_cpv,cand_cpv,src_segment,cand_segment,text_similarity,cpv_score,temporal_score,buyer_quality_score,composite_score,source_generic_cpv,candidate_generic_cpv,missing_cpv_flag,duration_imputed_flag,candidate_rank,score_margin,candidate_pair_text_backend
BOAMP:23-22379,BOAMP:23-96123,23-22379,23-96123,NAME:ctre hosp universitaire angers,NAME,CTRE HOSP UNIVERSITAIRE ANGERS,2023-04-21,2023-07-09,2024-04-21,2.6,12.0,32360000.0,35113400.0,Telecom & Networks,Cybersecurity,0.45708,0.0,0.21627,0.72,0.34323,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-30054,BOAMP:23-43054,23-30054,23-43054,SIREN:224900019,SIREN_ENRICHED,Département de Maine-et-Loire,2023-03-07,2023-06-02,2023-06-07,2.86,3.0,35000000.0,72268000.0,Cybersecurity,IT Services & Consulting,-0.04069,0.0,0.98817,1.0,0.33054,True,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:25-3181,23-41648,25-3181,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2025-01-12,2025-03-28,21.55,24.0,72220000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.38114,0.4,0.79588,1.0,0.56126,False,False,False,False,1,0.004290000000000016,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:25-24140,23-41648,25-24140,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2025-03-05,2025-03-28,23.26,24.0,72220000.0,35261000.0,IT Services & Consulting,Cybersecurity,0.52219,0.0,0.93824,1.0,0.55697,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:24-140261,23-41648,24-140261,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2024-12-15,2025-03-28,20.63,24.0,72220000.0,72267000.0,IT Services & Consulting,IT Services & Consulting,0.38114,0.4,0.71923,1.0,0.54593,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:24-112213,23-41648,24-112213,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2024-10-04,2025-03-28,18.27,24.0,72220000.0,35261000.0,IT Services & Consulting,Cybersecurity,0.66844,0.0,0.52212,1.0,0.53517,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:25-78625,23-41648,25-78625,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2025-07-11,2025-03-28,27.46,24.0,72220000.0,32550000.0,IT Services & Consulting,Telecom & Networks,0.44015,0.0,0.71134,1.0,0.47713,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:24-50203,23-41648,24-50203,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2024-04-28,2025-03-28,13.04,24.0,72220000.0,72212481.0,IT Services & Consulting,Digital Workplace & Collaboration,0.50311,0.4,0.08684,1.0,0.47068,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-41648,BOAMP:24-70105,23-41648,24-70105,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-03-28,2024-06-18,2025-03-28,14.72,24.0,72220000.0,79980000.0,IT Services & Consulting,Unknown,0.46848,0.0,0.22646,1.0,0.39205,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-61350,BOAMP:24-5880,23-61350,24-5880,SIREN:834692402,SIREN_ENRICHED,CENOVIA CITES,2023-12-19,2024-01-19,2025-01-19,1.02,13.0,45223300.0,34927000.0,Unknown,Unknown,0.6908,0.0,0.00153,1.0,0.44044,False,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:24-7288,23-86121,24-7288,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2024-01-24,2024-11-28,1.87,12.0,39294100.0,39294100.0,Cybersecurity,Cybersecurity,0.9084,1.0,0.15604,1.0,0.79274,False,False,False,False,1,0.27613,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:24-112213,23-86121,24-112213,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2024-10-04,2024-11-28,10.22,12.0,39294100.0,35261000.0,Cybersecurity,Cybersecurity,0.46744,0.0,0.8514,1.0,0.51661,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:24-70105,23-86121,24-70105,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2024-06-18,2024-11-28,6.67,12.0,39294100.0,79980000.0,Cybersecurity,Unknown,0.48483,0.0,0.55574,1.0,0.46478,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:24-50203,23-86121,24-50203,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2024-04-28,2024-11-28,4.99,12.0,39294100.0,72212481.0,Cybersecurity,Digital Workplace & Collaboration,0.54536,0.0,0.41612,1.0,0.46228,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:24-140261,23-86121,24-140261,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2024-12-15,2024-11-28,12.58,12.0,39294100.0,72267000.0,Cybersecurity,IT Services & Consulting,0.22583,0.0,0.95149,1.0,0.43514,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:25-24140,23-86121,25-24140,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2025-03-05,2024-11-28,15.21,12.0,39294100.0,35261000.0,Cybersecurity,Cybersecurity,0.32229,0.0,0.73248,1.0,0.43186,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:25-3181,23-86121,25-3181,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2025-01-12,2024-11-28,13.5,12.0,39294100.0,72267000.0,Cybersecurity,IT Services & Consulting,0.22583,0.0,0.87484,1.0,0.41981,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:23-86121,BOAMP:25-78625,23-86121,25-78625,SIREN:228500013,SIREN_ENRICHED,Département de la Vendée,2023-11-28,2025-07-11,2024-11-28,19.42,12.0,39294100.0,32550000.0,Cybersecurity,Telecom & Networks,0.14433,0.0,0.38206,1.0,0.28703,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102022,BOAMP:25-24896,24-102022,25-24896,NAME:semitan,NAME,SEMITAN,2024-09-08,2025-03-06,2025-01-08,5.88,4.0,72246000.0,79631000.0,IT Services & Consulting,Software & Applications,0.27819,0.0,0.8433,0.72,0.3935,False,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:24-139939,24-102167,24-139939,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2024-12-14,2025-02-10,3.12,5.0,72250000.0,72250000.0,Cybersecurity,Cybersecurity,0.63549,1.0,0.84341,1.0,0.81559,False,False,False,False,1,0.05954999999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:24-117855,24-102167,24-117855,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2024-10-17,2025-02-10,1.22,5.0,72250000.0,72250000.0,Cybersecurity,Cybersecurity,0.56933,1.0,0.68463,1.0,0.75604,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-51463,24-102167,25-51463,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-08,2025-02-10,7.88,5.0,72250000.0,72253000.0,Cybersecurity,IT Services & Consulting,0.51198,0.6,0.75964,1.0,0.65496,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-86184,24-102167,25-86184,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-07-29,2025-02-10,10.58,5.0,72250000.0,72250000.0,Cybersecurity,Cybersecurity,0.324,1.0,0.53515,1.0,0.62311,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:24-140072,24-102167,24-140072,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2024-12-15,2025-02-10,3.15,5.0,72250000.0,72314000.0,Cybersecurity,IT Services & Consulting,0.51546,0.2,0.84615,1.0,0.58172,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-74706,24-102167,25-74706,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-07-03,2025-02-10,9.72,5.0,72250000.0,72243000.0,Cybersecurity,IT Services & Consulting,0.4946,0.4,0.60633,1.0,0.571,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:24-140255,24-102167,24-140255,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2024-12-15,2025-02-10,3.15,5.0,72250000.0,48822000.0,Cybersecurity,Software & Applications,0.52094,0.0,0.84615,1.0,0.53802,False,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-51370,24-102167,25-51370,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-08,2025-02-10,7.88,5.0,72250000.0,72415000.0,Cybersecurity,IT Services & Consulting,0.4407,0.2,0.75964,1.0,0.53302,False,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-48827,24-102167,25-48827,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-01,2025-02-10,7.65,5.0,72250000.0,72260000.0,Cybersecurity,IT Services & Consulting,0.23583,0.4,0.7788,1.0,0.49681,False,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-49867,24-102167,25-49867,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-02,2025-02-10,7.69,5.0,72250000.0,72260000.0,Cybersecurity,IT Services & Consulting,0.23583,0.4,0.77606,1.0,0.49626,False,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-51236,24-102167,25-51236,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-07,2025-02-10,7.85,5.0,72250000.0,72260000.0,Cybersecurity,IT Services & Consulting,0.23583,0.4,0.76237,1.0,0.49352,False,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-17738,24-102167,25-17738,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-02-16,2025-02-10,5.22,5.0,72250000.0,32400000.0,Cybersecurity,Telecom & Networks,0.23342,0.0,0.98138,1.0,0.44431,False,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-51773,24-102167,25-51773,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-08,2025-02-10,7.88,5.0,72250000.0,44522200.0,Cybersecurity,Telecom & Networks,0.29199,0.0,0.75964,1.0,0.42456,False,False,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102167,BOAMP:25-58198,24-102167,25-58198,SIRET:24440040400129,SIRET,Nantes Métropole,2024-09-10,2025-05-25,2025-02-10,8.44,5.0,72250000.0,44522200.0,Cybersecurity,Telecom & Networks,0.29199,0.0,0.7131,1.0,0.41526,False,False,False,False,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:24-139939,24-102689,24-139939,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2024-12-14,2025-02-11,3.09,5.0,48000000.0,72250000.0,Software & Applications,Cybersecurity,0.64567,0.0,0.84067,1.0,0.58931,True,False,False,False,1,0.04239999999999999,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:24-140255,24-102689,24-140255,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2024-12-15,2025-02-11,3.12,5.0,48000000.0,48822000.0,Software & Applications,Software & Applications,0.43388,0.2,0.84341,1.0,0.54691,True,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-51463,24-102689,25-51463,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-08,2025-02-11,7.85,5.0,48000000.0,72253000.0,Software & Applications,IT Services & Consulting,0.47761,0.0,0.76237,1.0,0.50307,True,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-51370,24-102689,25-51370,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-08,2025-02-11,7.85,5.0,48000000.0,72415000.0,Software & Applications,IT Services & Consulting,0.43805,0.0,0.76237,1.0,0.48646,True,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:24-117855,24-102689,24-117855,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2024-10-17,2025-02-11,1.18,5.0,48000000.0,72250000.0,Software & Applications,Cybersecurity,0.44688,0.0,0.68189,1.0,0.47407,True,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:24-140072,24-102689,24-140072,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2024-12-15,2025-02-11,3.12,5.0,48000000.0,72314000.0,Software & Applications,IT Services & Consulting,0.35618,0.0,0.84341,1.0,0.46828,True,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-51773,24-102689,25-51773,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-08,2025-02-11,7.85,5.0,48000000.0,44522200.0,Software & Applications,Telecom & Networks,0.3672,0.0,0.76237,1.0,0.4567,True,False,False,False,7,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-48827,24-102689,25-48827,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-01,2025-02-11,7.62,5.0,48000000.0,72260000.0,Software & Applications,IT Services & Consulting,0.3415,0.0,0.78154,1.0,0.44974,True,False,False,False,8,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-49867,24-102689,25-49867,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-02,2025-02-11,7.65,5.0,48000000.0,72260000.0,Software & Applications,IT Services & Consulting,0.3415,0.0,0.7788,1.0,0.44919,True,False,False,False,9,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-58198,24-102689,25-58198,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-25,2025-02-11,8.41,5.0,48000000.0,44522200.0,Software & Applications,Telecom & Networks,0.3672,0.0,0.71583,1.0,0.44739,True,False,False,False,10,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-51236,24-102689,25-51236,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-05-07,2025-02-11,7.82,5.0,48000000.0,72260000.0,Software & Applications,IT Services & Consulting,0.3415,0.0,0.76511,1.0,0.44645,True,False,False,False,11,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-74706,24-102689,25-74706,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-07-03,2025-02-11,9.69,5.0,48000000.0,72243000.0,Software & Applications,IT Services & Consulting,0.40586,0.0,0.60907,1.0,0.44228,True,False,False,False,12,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-17738,24-102689,25-17738,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-02-16,2025-02-11,5.19,5.0,48000000.0,32400000.0,Software & Applications,Telecom & Networks,0.20852,0.0,0.98412,1.0,0.4344,True,False,False,False,13,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-102689,BOAMP:25-86184,24-102689,25-86184,SIRET:24440040400129,SIRET,Nantes métropole,2024-09-11,2025-07-29,2025-02-11,10.55,5.0,48000000.0,72250000.0,Software & Applications,Cybersecurity,0.34483,0.0,0.53789,1.0,0.4024,True,False,False,False,14,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-10272,BOAMP:24-55356,24-10272,24-55356,SIRET:83095506800044,SIRET,Destination Angers,2024-01-31,2024-05-15,2024-05-31,3.45,3.942181340341656,71318100.0,32351200.0,Unknown,Telecom & Networks,0.40931,0.0,0.95894,1.0,0.5137,False,False,False,False,1,0.023080000000000045,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-10272,BOAMP:24-66059,24-10272,24-66059,SIRET:83095506800044,SIRET,Destination Angers,2024-01-31,2024-06-08,2024-05-31,4.24,3.942181340341656,71318100.0,72212510.0,Unknown,Digital Workplace & Collaboration,0.34655,0.0,0.97536,1.0,0.49062,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-10272,BOAMP:24-44676,24-10272,24-44676,SIRET:83095506800044,SIRET,Destination Angers,2024-01-31,2024-04-17,2024-05-31,2.53,3.942181340341656,71318100.0,32351200.0,Unknown,Telecom & Networks,0.38042,0.0,0.88228,1.0,0.48623,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-10272,BOAMP:25-58107,24-10272,25-58107,SIRET:83095506800044,SIRET,Destination Angers,2024-01-31,2025-05-25,2024-05-31,15.77,3.942181340341656,71318100.0,72322000.0,Unknown,Data & AI,0.39383,0.0,0.01445,1.0,0.3183,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-10272,BOAMP:25-86319,24-10272,25-86319,SIRET:83095506800044,SIRET,Destination Angers,2024-01-31,2025-07-29,2024-05-31,17.9,3.942181340341656,71318100.0,79340000.0,Unknown,Unknown,0.36304,0.0,0.0,1.0,0.30248,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-104541,BOAMP:24-117088,24-104541,24-117088,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-15,2024-10-16,2025-03-15,1.02,6.0,48422000.0,48422000.0,Software & Applications,Software & Applications,1.0,1.0,0.58487,1.0,0.91697,False,False,False,False,1,0.27959999999999996,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-104541,BOAMP:25-50085,24-104541,25-50085,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-15,2025-05-04,2025-03-15,7.59,6.0,48422000.0,72600000.0,Software & Applications,IT Services & Consulting,0.74725,0.0,0.86761,1.0,0.63737,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-104541,BOAMP:25-28394,24-104541,25-28394,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-15,2025-03-14,2025-03-15,5.91,6.0,48422000.0,72268000.0,Software & Applications,IT Services & Consulting,0.60398,0.0,0.99277,1.0,0.60223,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-104541,BOAMP:25-55152,24-104541,25-55152,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-15,2025-05-18,2025-03-15,8.05,6.0,48422000.0,30230000.0,Software & Applications,IT Hardware & Equipment,0.63915,0.0,0.82928,1.0,0.5843,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-104541,BOAMP:25-18162,24-104541,25-18162,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-15,2025-02-16,2025-03-15,5.06,6.0,48422000.0,71336000.0,Software & Applications,GIS & Mapping,0.33864,0.0,0.92159,1.0,0.47655,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-104541,BOAMP:24-145315,24-104541,24-145315,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-15,2024-12-28,2025-03-15,3.42,6.0,48422000.0,50700000.0,Software & Applications,Unknown,0.39365,0.0,0.78471,1.0,0.47228,False,False,False,False,6,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-106137,BOAMP:25-33463,24-106137,25-33463,SIRET:17440005100010,SIRET,CHU NANTES,2024-09-20,2025-03-26,2025-03-20,6.14,6.0,72611000.0,72600000.0,IT Maintenance & Support,IT Services & Consulting,0.66938,0.4,0.98806,1.0,0.72075,False,False,False,False,1,0.15791,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-106137,BOAMP:25-38470,24-106137,25-38470,SIRET:17440005100010,SIRET,CHU NANTES,2024-09-20,2025-04-06,2025-03-20,6.5,6.0,72611000.0,72268000.0,IT Maintenance & Support,IT Services & Consulting,0.41726,0.2,0.95795,1.0,0.56284,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-106137,BOAMP:25-52714,24-106137,25-52714,SIRET:17440005100010,SIRET,CHU NANTES,2024-09-20,2025-05-11,2025-03-20,7.65,6.0,72611000.0,72212311.0,IT Maintenance & Support,Digital Workplace & Collaboration,0.44922,0.2,0.86213,1.0,0.5571,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-106137,BOAMP:24-124838,24-106137,24-124838,SIRET:17440005100010,SIRET,CHU NANTES,2024-09-20,2024-11-02,2025-03-20,1.41,6.0,72611000.0,45000000.0,IT Maintenance & Support,Unknown,0.34727,0.0,0.61772,1.0,0.4194,False,True,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-106530,BOAMP:25-56786,24-106530,25-56786,SIRET:12001002000028,SIRET,Casier judiciaire national,2024-09-20,2025-05-22,2024-12-20,8.02,2.9566360052562417,35111000.0,35111000.0,Cybersecurity,Cybersecurity,0.96904,1.0,0.57841,1.0,0.90268,False,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107476,BOAMP:24-124838,24-107476,24-124838,SIRET:17440005100010,SIRET,VILLE DE LAVAL,2024-09-24,2024-11-02,2025-01-24,1.28,4.0,34993000.0,45000000.0,Cybersecurity,Unknown,0.42834,0.0,0.77343,1.0,0.48459,False,True,False,False,1,0.024139999999999995,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107476,BOAMP:25-33463,24-107476,25-33463,SIRET:17440005100010,SIRET,VILLE DE LAVAL,2024-09-24,2025-03-26,2025-01-24,6.01,4.0,34993000.0,72600000.0,Cybersecurity,IT Services & Consulting,0.34281,0.0,0.83235,1.0,0.46045,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107476,BOAMP:25-38470,24-107476,25-38470,SIRET:17440005100010,SIRET,VILLE DE LAVAL,2024-09-24,2025-04-06,2025-01-24,6.37,4.0,34993000.0,72268000.0,Cybersecurity,IT Services & Consulting,0.27155,0.0,0.80223,1.0,0.4245,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107476,BOAMP:25-52714,24-107476,25-52714,SIRET:17440005100010,SIRET,VILLE DE LAVAL,2024-09-24,2025-05-11,2025-01-24,7.52,4.0,34993000.0,72212311.0,Cybersecurity,Digital Workplace & Collaboration,0.22606,0.0,0.70642,1.0,0.38623,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107602,BOAMP:25-50085,24-107602,25-50085,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-24,2025-05-04,2025-03-24,7.29,6.0,48422000.0,72600000.0,Software & Applications,IT Services & Consulting,0.74725,0.0,0.89225,1.0,0.6423,False,False,False,False,1,0.04499999999999993,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107602,BOAMP:25-28394,24-107602,25-28394,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-24,2025-03-14,2025-03-24,5.62,6.0,48422000.0,72268000.0,Software & Applications,IT Services & Consulting,0.60398,0.0,0.96813,1.0,0.5973,False,False,False,False,2,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107602,BOAMP:25-55152,24-107602,25-55152,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-24,2025-05-18,2025-03-24,7.75,6.0,48422000.0,30230000.0,Software & Applications,IT Hardware & Equipment,0.63915,0.0,0.85392,1.0,0.58923,False,False,False,False,3,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107602,BOAMP:25-18162,24-107602,25-18162,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-24,2025-02-16,2025-03-24,4.76,6.0,48422000.0,71336000.0,Software & Applications,GIS & Mapping,0.33864,0.0,0.89696,1.0,0.47162,False,False,False,False,4,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-107602,BOAMP:24-145315,24-107602,24-145315,SIREN:935367433,SIREN_ENRICHED,Conseil départemental Loire Atlantique,2024-09-24,2024-12-28,2025-03-24,3.12,6.0,48422000.0,50700000.0,Software & Applications,Unknown,0.39365,0.0,0.76007,1.0,0.46735,False,False,False,False,5,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-111199,BOAMP:25-1120,24-111199,25-1120,SIRET:21370261600011,SIRET,Mairie Tours,2024-10-03,2025-01-08,2025-04-03,3.19,5.913272010512483,35121000.0,35121000.0,Cybersecurity,Cybersecurity,1.0,1.0,0.77278,1.0,0.95456,False,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
BOAMP:24-111919,BOAMP:24-125547,24-111919,24-125547,SIRET:24850058900085,SIRET,La Roche sur Yon Agglomération (85),2024-10-04,2024-11-06,2025-02-04,1.08,3.942181340341656,72500000.0,72500000.0,IT Services & Consulting,IT Services & Consulting,1.0,1.0,0.76183,1.0,0.95237,False,False,False,False,1,,sentence_transformers:paraphrase-multilingual-MiniLM-L12-v2
